grafana  | logger=resource-migrator t=2025-05-19T16:50:42.570630297Z level=info msg="Executing migration" id="create table resource_history"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.571017505Z level=info msg="Migration successfully executed" id="create table resource_history" duration=387.458µs
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.573590839Z level=info msg="Executing migration" id="create table resource_history, index: 0"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.574149589Z level=info msg="Migration successfully executed" id="create table resource_history, index: 0" duration=558.875µs
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.57581013Z level=info msg="Executing migration" id="create table resource_history, index: 1"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.576224839Z level=info msg="Migration successfully executed" id="create table resource_history, index: 1" duration=414.167µs
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.57742188Z level=info msg="Executing migration" id="drop table resource_version"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.57744338Z level=info msg="Migration successfully executed" id="drop table resource_version" duration=21.583µs
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.580507505Z level=info msg="Executing migration" id="create table resource_version"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.580794547Z level=info msg="Migration successfully executed" id="create table resource_version" duration=287.25µs
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.58178388Z level=info msg="Executing migration" id="create table resource_version, index: 0"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.582192755Z level=info msg="Migration successfully executed" id="create table resource_version, index: 0" duration=408.959µs
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.584389755Z level=info msg="Executing migration" id="drop table resource_blob"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.584409714Z level=info msg="Migration successfully executed" id="drop table resource_blob" duration=20.167µs
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.586346047Z level=info msg="Executing migration" id="create table resource_blob"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.58677163Z level=info msg="Migration successfully executed" id="create table resource_blob" duration=425.583µs
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.588172672Z level=info msg="Executing migration" id="create table resource_blob, index: 0"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.588598172Z level=info msg="Migration successfully executed" id="create table resource_blob, index: 0" duration=425.459µs
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.589826797Z level=info msg="Executing migration" id="create table resource_blob, index: 1"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.590271214Z level=info msg="Migration successfully executed" id="create table resource_blob, index: 1" duration=444.375µs
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.59202013Z level=info msg="Executing migration" id="Add column previous_resource_version in resource_history"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.596128547Z level=info msg="Migration successfully executed" id="Add column previous_resource_version in resource_history" duration=4.108ms
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.59733763Z level=info msg="Executing migration" id="Add column previous_resource_version in resource"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.601297255Z level=info msg="Migration successfully executed" id="Add column previous_resource_version in resource" duration=3.961584ms
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.602403422Z level=info msg="Executing migration" id="Add index to resource_history for polling"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.602826547Z level=info msg="Migration successfully executed" id="Add index to resource_history for polling" duration=423.167µs
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.604612756Z level=info msg="Executing migration" id="Add index to resource for loading"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.605027547Z level=info msg="Migration successfully executed" id="Add index to resource for loading" duration=414.834µs
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.606536547Z level=info msg="Executing migration" id="Add column folder in resource_history"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.610866172Z level=info msg="Migration successfully executed" id="Add column folder in resource_history" duration=4.329458ms
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.611960422Z level=info msg="Executing migration" id="Add column folder in resource"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.615976881Z level=info msg="Migration successfully executed" id="Add column folder in resource" duration=4.016291ms
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.618333422Z level=info msg="Executing migration" id="Migrate DeletionMarkers to real Resource objects"
grafana  | logger=deletion-marker-migrator t=2025-05-19T16:50:42.618520672Z level=info msg="finding any deletion markers"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.619543339Z level=info msg="Migration successfully executed" id="Migrate DeletionMarkers to real Resource objects" duration=1.21025ms
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.620608547Z level=info msg="Executing migration" id="Add index to resource_history for get trash"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.621043922Z level=info msg="Migration successfully executed" id="Add index to resource_history for get trash" duration=435.459µs
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.622299047Z level=info msg="Executing migration" id="Add generation to resource history"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.626295964Z level=info msg="Migration successfully executed" id="Add generation to resource history" duration=3.996792ms
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.628554589Z level=info msg="Executing migration" id="Add generation index to resource history"
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.629024422Z level=info msg="Migration successfully executed" id="Add generation index to resource history" duration=469.5µs
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.630112256Z level=info msg="migrations completed" performed=26 skipped=0 duration=72.337251ms
grafana  | logger=resource-migrator t=2025-05-19T16:50:42.630338631Z level=info msg="Unlocking database"
grafana  | t=2025-05-19T16:50:42.630613631Z level=info caller=logger.go:214 time=2025-05-19T16:50:42.630572881Z msg="Using channel notifier" logger=sql-resource-server
grafana  | logger=plugin.store t=2025-05-19T16:50:42.637489422Z level=info msg="Loading plugins..."
grafana  | logger=plugins.registration t=2025-05-19T16:50:42.676836839Z level=error msg="Could not register plugin" pluginId=table error="plugin table is already registered"
grafana  | logger=plugins.initialization t=2025-05-19T16:50:42.676851631Z level=error msg="Could not initialize plugin" pluginId=table error="plugin table is already registered"
grafana  | logger=plugins.registration t=2025-05-19T16:50:42.768342589Z level=info msg="Plugin registered" pluginId=grafana-clickhouse-datasource
grafana  | logger=plugin.store t=2025-05-19T16:50:42.768357839Z level=info msg="Plugins loaded" count=54 duration=130.868959ms
grafana  | logger=query_data t=2025-05-19T16:50:42.773751922Z level=info msg="Query Service initialization"
grafana  | logger=live.push_http t=2025-05-19T16:50:42.776725672Z level=info msg="Live Push Gateway initialization"
grafana  | logger=ngalert.notifier.alertmanager org=1 t=2025-05-19T16:50:42.784280922Z level=info msg="Applying new configuration to Alertmanager" configHash=d2c56faca6af2a5772ff4253222f7386
grafana  | logger=ngalert t=2025-05-19T16:50:42.787670672Z level=info msg="Using simple database alert instance store"
grafana  | logger=ngalert.state.manager.persist t=2025-05-19T16:50:42.787698214Z level=info msg="Using sync state persister"
grafana  | logger=infra.usagestats.collector t=2025-05-19T16:50:42.789581506Z level=info msg="registering usage stat providers" usageStatsProvidersLen=2
grafana  | logger=ngalert.state.manager t=2025-05-19T16:50:42.789768881Z level=info msg="Warming state cache for startup"
grafana  | logger=ngalert.multiorg.alertmanager t=2025-05-19T16:50:42.791086672Z level=info msg="Starting MultiOrg Alertmanager"
grafana  | logger=plugin.backgroundinstaller t=2025-05-19T16:50:42.791167381Z level=info msg="Installing plugin" pluginId=grafana-pyroscope-app version=
grafana  | logger=grafanaStorageLogger t=2025-05-19T16:50:42.792161589Z level=info msg="Storage starting"
grafana  | logger=http.server t=2025-05-19T16:50:42.805277381Z level=info msg="HTTP Server Listen" address=[::]:3000 protocol=http subUrl= socket=
grafana  | logger=ngalert.state.manager t=2025-05-19T16:50:42.814409589Z level=info msg="State cache has been initialized" states=0 duration=24.63775ms
grafana  | logger=ngalert.scheduler t=2025-05-19T16:50:42.814476089Z level=info msg="Starting scheduler" tickInterval=10s maxAttempts=3
grafana  | logger=ticker t=2025-05-19T16:50:42.814592339Z level=info msg=starting first_tick=2025-05-19T16:50:50Z
grafana  | logger=provisioning.datasources t=2025-05-19T16:50:42.872284339Z level=info msg="inserting datasource from configuration" name=ClickHouse uid=PDEE91DDB90597936
grafana  | logger=provisioning.plugins t=2025-05-19T16:50:42.880535964Z level=error msg="Failed to read plugin provisioning files from directory" path=/etc/grafana/provisioning/plugins error="open /etc/grafana/provisioning/plugins: no such file or directory"
grafana  | logger=provisioning.alerting t=2025-05-19T16:50:42.880625297Z level=error msg="can't read alerting provisioning files from directory" path=/etc/grafana/provisioning/alerting error="open /etc/grafana/provisioning/alerting: no such file or directory"
grafana  | logger=provisioning.alerting t=2025-05-19T16:50:42.880632797Z level=info msg="starting to provision alerting"
grafana  | logger=provisioning.alerting t=2025-05-19T16:50:42.880637006Z level=info msg="finished to provision alerting"
grafana  | logger=provisioning.dashboard t=2025-05-19T16:50:42.881950756Z level=info msg="starting to provision dashboards"
grafana  | logger=plugins.update.checker t=2025-05-19T16:50:42.942313047Z level=info msg="Update check succeeded" duration=150.062167ms
grafana  | logger=grafana.update.checker t=2025-05-19T16:50:42.943882297Z level=info msg="Update check succeeded" duration=151.80075ms
grafana  | logger=plugin.angulardetectorsprovider.dynamic t=2025-05-19T16:50:43.016873797Z level=info msg="Patterns update finished" duration=135.265333ms
grafana  | logger=grafana-apiserver t=2025-05-19T16:50:43.248705089Z level=info msg="Adding GroupVersion featuretoggle.grafana.app v0alpha1 to ResourceManager"
grafana  | logger=grafana-apiserver t=2025-05-19T16:50:43.249544464Z level=info msg="Adding GroupVersion folder.grafana.app v1beta1 to ResourceManager"
grafana  | logger=grafana-apiserver t=2025-05-19T16:50:43.250894089Z level=info msg="Adding GroupVersion iam.grafana.app v0alpha1 to ResourceManager"
grafana  | logger=grafana-apiserver t=2025-05-19T16:50:43.252597839Z level=info msg="Adding GroupVersion notifications.alerting.grafana.app v0alpha1 to ResourceManager"
grafana  | logger=grafana-apiserver t=2025-05-19T16:50:43.253345506Z level=info msg="Adding GroupVersion userstorage.grafana.app v0alpha1 to ResourceManager"
grafana  | logger=grafana-apiserver t=2025-05-19T16:50:43.254112672Z level=info msg="Adding GroupVersion playlist.grafana.app v0alpha1 to ResourceManager"
grafana  | logger=grafana-apiserver t=2025-05-19T16:50:43.261224672Z level=info msg="Adding GroupVersion dashboard.grafana.app v1beta1 to ResourceManager"
grafana  | logger=grafana-apiserver t=2025-05-19T16:50:43.261785881Z level=info msg="Adding GroupVersion dashboard.grafana.app v0alpha1 to ResourceManager"
grafana  | logger=grafana-apiserver t=2025-05-19T16:50:43.262104297Z level=info msg="Adding GroupVersion dashboard.grafana.app v2alpha1 to ResourceManager"
grafana  | logger=app-registry t=2025-05-19T16:50:43.310333214Z level=info msg="app registry initialized"
grafana  | logger=server t=2025-05-19T16:50:43.319820381Z level=info msg="Shutdown started" reason="System signal: terminated"
grafana  | logger=tracing t=2025-05-19T16:50:43.320087214Z level=info msg="Closing tracing"
grafana  | logger=ticker t=2025-05-19T16:50:43.320544506Z level=info msg=stopped last_tick=2025-05-19T16:50:40Z
grafana  | logger=provisioning.dashboard type=file name=default t=2025-05-19T16:50:43.320584839Z level=error msg="failed to save dashboard" file=/var/lib/grafana/dashboards/perf_dashboards.json error="Put \"https://127.0.0.1:3000/apis/dashboard.grafana.app/v0alpha1/namespaces/default/dashboards/fem7a01zmll34d?fieldValidation=Ignore\": context canceled"
grafana  | logger=provisioning.dashboard t=2025-05-19T16:50:43.320600631Z level=info msg="finished to provision dashboards"
grafana  | logger=grafana-apiserver t=2025-05-19T16:50:43.321029714Z level=error msg="Timeout or abort while handling" logger=UnhandledError method=PUT URI= auditID=4856aa50-0d52-4121-8215-8adaf0644786
grafana  | logger=grafana-apiserver t=2025-05-19T16:50:43.321069256Z level=error msg="Post-timeout activity" logger=UnhandledError timeElapsed=16.834µs method=PUT path=/apis/dashboard.grafana.app/v0alpha1/namespaces/default/dashboards/fem7a01zmll34d result=<nil>
grafana  | logger=grafana-apiserver t=2025-05-19T16:50:43.321549131Z level=info msg="StorageObjectCountTracker pruner is exiting"
grafana  | logger=plugin.grafana-clickhouse-datasource t=2025-05-19T16:50:43.332615964Z level=info msg="plugin process exited" plugin=/var/lib/grafana/plugins/grafana-clickhouse-datasource/gpx_clickhouse_linux_arm64 id=34
grafana  | logger=grafana-apiserver t=2025-05-19T16:50:43.348210923Z level=error msg="Unhandled Error" err="FinishRequest: post-timeout activity - time-elapsed: 28.204917ms, panicked: false, err: SQL query for existing dashboard by UID failed: context canceled, panic-reason: <nil>" logger=UnhandledError
grafana  | logger=plugin.installer t=2025-05-19T16:50:43.434781464Z level=info msg="Installing plugin" pluginId=grafana-pyroscope-app version=
grafana  | logger=installer.fs t=2025-05-19T16:50:43.477187631Z level=info msg="Downloaded and extracted grafana-pyroscope-app v1.4.0 zip successfully to /var/lib/grafana/plugins/grafana-pyroscope-app"
grafana  | logger=plugins.signature t=2025-05-19T16:50:43.478015964Z level=warn msg="Plugin signature is invalid" id=grafana-pyroscope-app err="context canceled"
grafana  | logger=plugins.signature.validation t=2025-05-19T16:50:43.478086548Z level=warn msg="Skipping loading plugin due to problem with signature" pluginId=grafana-pyroscope-app status=invalid
grafana  | logger=plugins.validation t=2025-05-19T16:50:43.478104923Z level=error msg="Plugin validation failed" pluginId=grafana-pyroscope-app error="plugin 'grafana-pyroscope-app' has an invalid signature"
grafana  | logger=plugin.backgroundinstaller t=2025-05-19T16:50:43.478126548Z level=info msg="Plugin successfully installed" pluginId=grafana-pyroscope-app version= duration=686.949959ms
grafana  | logger=plugin.backgroundinstaller t=2025-05-19T16:50:43.478162089Z level=info msg="Installing plugin" pluginId=grafana-exploretraces-app version=
grafana  | logger=plugin.installer t=2025-05-19T16:50:43.834384839Z level=info msg="Installing plugin" pluginId=grafana-exploretraces-app version=
grafana  | logger=installer.fs t=2025-05-19T16:50:43.890234881Z level=info msg="Downloaded and extracted grafana-exploretraces-app v1.0.0 zip successfully to /var/lib/grafana/plugins/grafana-exploretraces-app"
grafana  | logger=plugins.signature t=2025-05-19T16:50:43.891239506Z level=warn msg="Plugin signature is invalid" id=grafana-exploretraces-app err="context canceled"
grafana  | logger=plugins.signature.validation t=2025-05-19T16:50:43.891550298Z level=warn msg="Skipping loading plugin due to problem with signature" pluginId=grafana-exploretraces-app status=invalid
grafana  | logger=plugins.validation t=2025-05-19T16:50:43.891622006Z level=error msg="Plugin validation failed" pluginId=grafana-exploretraces-app error="plugin 'grafana-exploretraces-app' has an invalid signature"
grafana  | logger=plugin.backgroundinstaller t=2025-05-19T16:50:43.891761881Z level=info msg="Plugin successfully installed" pluginId=grafana-exploretraces-app version= duration=413.582541ms
grafana  | logger=plugin.backgroundinstaller t=2025-05-19T16:50:43.892057923Z level=info msg="Installing plugin" pluginId=grafana-metricsdrilldown-app version=
grafana  | logger=plugin.installer t=2025-05-19T16:50:44.160875381Z level=info msg="Installing plugin" pluginId=grafana-metricsdrilldown-app version=
grafana  | logger=installer.fs t=2025-05-19T16:50:44.22359609Z level=info msg="Downloaded and extracted grafana-metricsdrilldown-app v1.0.1 zip successfully to /var/lib/grafana/plugins/grafana-metricsdrilldown-app"
grafana  | logger=plugins.signature t=2025-05-19T16:50:44.224439881Z level=warn msg="Plugin signature is invalid" id=grafana-metricsdrilldown-app err="context canceled"
grafana  | logger=plugins.signature.validation t=2025-05-19T16:50:44.224545715Z level=warn msg="Skipping loading plugin due to problem with signature" pluginId=grafana-metricsdrilldown-app status=invalid
grafana  | logger=plugins.validation t=2025-05-19T16:50:44.224568423Z level=error msg="Plugin validation failed" pluginId=grafana-metricsdrilldown-app error="plugin 'grafana-metricsdrilldown-app' has an invalid signature"
grafana  | logger=plugin.backgroundinstaller t=2025-05-19T16:50:44.22459859Z level=info msg="Plugin successfully installed" pluginId=grafana-metricsdrilldown-app version= duration=332.531042ms
grafana  | logger=plugin.backgroundinstaller t=2025-05-19T16:50:44.224643006Z level=info msg="Installing plugin" pluginId=grafana-lokiexplore-app version=
grafana  | logger=plugin.installer t=2025-05-19T16:50:44.595857881Z level=info msg="Installing plugin" pluginId=grafana-lokiexplore-app version=
grafana  | logger=installer.fs t=2025-05-19T16:50:44.707837215Z level=info msg="Downloaded and extracted grafana-lokiexplore-app v1.0.16 zip successfully to /var/lib/grafana/plugins/grafana-lokiexplore-app"
grafana  | logger=plugins.signature t=2025-05-19T16:50:44.708430923Z level=warn msg="Plugin signature is invalid" id=grafana-lokiexplore-app err="context canceled"
grafana  | logger=plugins.signature.validation t=2025-05-19T16:50:44.708503882Z level=warn msg="Skipping loading plugin due to problem with signature" pluginId=grafana-lokiexplore-app status=invalid
grafana  | logger=plugins.validation t=2025-05-19T16:50:44.708511965Z level=error msg="Plugin validation failed" pluginId=grafana-lokiexplore-app error="plugin 'grafana-lokiexplore-app' has an invalid signature"
grafana  | logger=plugin.backgroundinstaller t=2025-05-19T16:50:44.708533382Z level=info msg="Plugin successfully installed" pluginId=grafana-lokiexplore-app version= duration=483.873042ms
grafana  | logger=settings t=2025-05-19T16:50:45.235584048Z level=info msg="Starting Grafana" version=12.0.0 commit=4c0e7045f97f356716755b47183b22e7f12bb4bf branch=HEAD compiled=2025-05-19T16:50:45Z
grafana  | logger=settings t=2025-05-19T16:50:45.235843965Z level=info msg="Config loaded from" file=/usr/share/grafana/conf/defaults.ini
grafana  | logger=settings t=2025-05-19T16:50:45.23585559Z level=info msg="Config overridden from Environment variable" var="GF_PATHS_DATA=/var/lib/grafana"
grafana  | logger=settings t=2025-05-19T16:50:45.235858632Z level=info msg="Config overridden from Environment variable" var="GF_PATHS_LOGS=/var/log/grafana"
grafana  | logger=settings t=2025-05-19T16:50:45.235861007Z level=info msg="Config overridden from Environment variable" var="GF_PATHS_PLUGINS=/var/lib/grafana/plugins"
grafana  | logger=settings t=2025-05-19T16:50:45.235863257Z level=info msg="Config overridden from Environment variable" var="GF_PATHS_PROVISIONING=/etc/grafana/provisioning"
grafana  | logger=settings t=2025-05-19T16:50:45.235865465Z level=info msg=Target target=[all]
grafana  | logger=settings t=2025-05-19T16:50:45.235872673Z level=info msg="Path Home" path=/usr/share/grafana
grafana  | logger=settings t=2025-05-19T16:50:45.235875257Z level=info msg="Path Data" path=/var/lib/grafana
grafana  | logger=settings t=2025-05-19T16:50:45.235877673Z level=info msg="Path Logs" path=/var/log/grafana
grafana  | logger=settings t=2025-05-19T16:50:45.235879715Z level=info msg="Path Plugins" path=/var/lib/grafana/plugins
grafana  | logger=settings t=2025-05-19T16:50:45.235884132Z level=info msg="Path Provisioning" path=/etc/grafana/provisioning
grafana  | logger=settings t=2025-05-19T16:50:45.23588634Z level=info msg="App mode production"
grafana  | ✔ Plugin grafana-clickhouse-datasource v4.8.2 already installed.
grafana  | 
grafana  | Please restart Grafana after installing or removing plugins. Refer to Grafana documentation for instructions if necessary.
grafana  | 
grafana  | 
grafana  | logger=settings t=2025-05-19T16:50:45.668003674Z level=info msg="Starting Grafana" version=12.0.0 commit=4c0e7045f97f356716755b47183b22e7f12bb4bf branch=HEAD compiled=2025-05-19T16:50:45Z
grafana  | logger=settings t=2025-05-19T16:50:45.668146632Z level=info msg="Config loaded from" file=/usr/share/grafana/conf/defaults.ini
grafana  | logger=settings t=2025-05-19T16:50:45.668152674Z level=info msg="Config loaded from" file=/etc/grafana/grafana.ini
grafana  | logger=settings t=2025-05-19T16:50:45.668154632Z level=info msg="Config overridden from command line" arg="default.paths.data=/var/lib/grafana"
grafana  | logger=settings t=2025-05-19T16:50:45.668155924Z level=info msg="Config overridden from command line" arg="default.paths.logs=/var/log/grafana"
grafana  | logger=settings t=2025-05-19T16:50:45.668157132Z level=info msg="Config overridden from command line" arg="default.paths.plugins=/var/lib/grafana/plugins"
grafana  | logger=settings t=2025-05-19T16:50:45.668158674Z level=info msg="Config overridden from command line" arg="default.paths.provisioning=/etc/grafana/provisioning"
grafana  | logger=settings t=2025-05-19T16:50:45.668160174Z level=info msg="Config overridden from command line" arg="default.log.mode=console"
grafana  | logger=settings t=2025-05-19T16:50:45.668161465Z level=info msg="Config overridden from Environment variable" var="GF_PATHS_DATA=/var/lib/grafana"
grafana  | logger=settings t=2025-05-19T16:50:45.668162632Z level=info msg="Config overridden from Environment variable" var="GF_PATHS_LOGS=/var/log/grafana"
grafana  | logger=settings t=2025-05-19T16:50:45.668163757Z level=info msg="Config overridden from Environment variable" var="GF_PATHS_PLUGINS=/var/lib/grafana/plugins"
grafana  | logger=settings t=2025-05-19T16:50:45.668165215Z level=info msg="Config overridden from Environment variable" var="GF_PATHS_PROVISIONING=/etc/grafana/provisioning"
grafana  | logger=settings t=2025-05-19T16:50:45.66816659Z level=info msg=Target target=[all]
grafana  | logger=settings t=2025-05-19T16:50:45.668179299Z level=info msg="Path Home" path=/usr/share/grafana
grafana  | logger=settings t=2025-05-19T16:50:45.66818059Z level=info msg="Path Data" path=/var/lib/grafana
grafana  | logger=settings t=2025-05-19T16:50:45.668181757Z level=info msg="Path Logs" path=/var/log/grafana
grafana  | logger=settings t=2025-05-19T16:50:45.66818284Z level=info msg="Path Plugins" path=/var/lib/grafana/plugins
grafana  | logger=settings t=2025-05-19T16:50:45.668184132Z level=info msg="Path Provisioning" path=/etc/grafana/provisioning
grafana  | logger=settings t=2025-05-19T16:50:45.668185507Z level=info msg="App mode production"
grafana  | logger=featuremgmt t=2025-05-19T16:50:45.668371507Z level=info msg=FeatureToggles dashboardSceneForViewers=true logsContextDatasourceUi=true cloudWatchCrossAccountQuerying=true annotationPermissionUpdate=true alertingSimplifiedRouting=true prometheusAzureOverrideAudience=true unifiedStorageSearchPermissionFiltering=true alertingUIOptimizeReducer=true correlations=true newFiltersUI=true onPremToCloudMigrations=true useSessionStorageForRedirection=true reportingUseRawTimeRange=true addFieldFromCalculationStatFunctions=true awsAsyncQueryCaching=true publicDashboardsScene=true groupToNestedTableTransformation=true lokiQueryHints=true newPDFRendering=true newDashboardSharingComponent=true kubernetesPlaylists=true cloudWatchNewLabelParsing=true preinstallAutoUpdate=true promQLScope=true lokiLabelNamesQueryApi=true grafanaconThemes=true tlsMemcached=true alertingRulePermanentlyDelete=true dashboardScene=true alertingRuleRecoverDeleted=true pluginsDetailsRightPanel=true nestedFolders=true lokiQuerySplitting=true dashboardSceneSolo=true cloudWatchRoundUpEndTime=true logRowsPopoverMenu=true azureMonitorEnableUserAuth=true pinNavItems=true azureMonitorPrometheusExemplars=true alertingInsights=true logsPanelControls=true alertingRuleVersionHistoryRestore=true logsInfiniteScrolling=true ssoSettingsApi=true alertingNotificationsStepMode=true dashgpt=true prometheusUsesCombobox=true formatString=true lokiStructuredMetadata=true angularDeprecationUI=true panelMonitoring=true recordedQueriesMulti=true alertingQueryAndExpressionsStepMode=true unifiedRequestLog=true kubernetesClientDashboardsFolders=true transformationsRedesign=true logsExploreTableVisualisation=true recoveryThreshold=true failWrongDSUID=true alertRuleRestore=true externalCorePlugins=true influxdbBackendMigration=true dataplaneFrontendFallback=true ssoSettingsSAML=true alertingApiServer=true
grafana  | logger=sqlstore t=2025-05-19T16:50:45.668404299Z level=info msg="Connecting to DB" dbtype=sqlite3
grafana  | logger=migrator t=2025-05-19T16:50:45.67465134Z level=info msg="Locking database"
grafana  | logger=migrator t=2025-05-19T16:50:45.674663507Z level=info msg="Starting DB migrations"
grafana  | logger=migrator t=2025-05-19T16:50:45.683122132Z level=info msg="migrations completed" performed=0 skipped=654 duration=285.458µs
grafana  | logger=migrator t=2025-05-19T16:50:45.683337715Z level=info msg="Unlocking database"
grafana  | logger=secrets t=2025-05-19T16:50:45.683528799Z level=info msg="Envelope encryption state" enabled=true currentprovider=secretKey.v1
grafana  | logger=plugin.angulardetectorsprovider.dynamic t=2025-05-19T16:50:45.71337259Z level=info msg="Restored cache from database" duration=372.625µs
grafana  | logger=resource-migrator t=2025-05-19T16:50:45.718403924Z level=info msg="Locking database"
grafana  | logger=resource-migrator t=2025-05-19T16:50:45.718415007Z level=info msg="Starting DB migrations"
grafana  | logger=resource-migrator t=2025-05-19T16:50:45.72305259Z level=info msg="migrations completed" performed=0 skipped=26 duration=19.625µs
grafana  | logger=resource-migrator t=2025-05-19T16:50:45.723265215Z level=info msg="Unlocking database"
grafana  | t=2025-05-19T16:50:45.723903007Z level=info caller=logger.go:214 time=2025-05-19T16:50:45.72377784Z msg="Using channel notifier" logger=sql-resource-server
grafana  | logger=plugin.store t=2025-05-19T16:50:45.724766507Z level=info msg="Loading plugins..."
grafana  | logger=plugins.registration t=2025-05-19T16:50:45.73750109Z level=error msg="Could not register plugin" pluginId=table error="plugin table is already registered"
grafana  | logger=plugins.initialization t=2025-05-19T16:50:45.73751184Z level=error msg="Could not initialize plugin" pluginId=table error="plugin table is already registered"
grafana  | logger=plugins.registration t=2025-05-19T16:50:45.79833784Z level=info msg="Plugin registered" pluginId=grafana-clickhouse-datasource
grafana  | logger=plugins.registration t=2025-05-19T16:50:45.807095507Z level=info msg="Plugin registered" pluginId=grafana-exploretraces-app
grafana  | logger=plugins.registration t=2025-05-19T16:50:45.818314132Z level=info msg="Plugin registered" pluginId=grafana-lokiexplore-app
grafana  | logger=plugins.registration t=2025-05-19T16:50:45.827799382Z level=info msg="Plugin registered" pluginId=grafana-metricsdrilldown-app
grafana  | logger=plugins.registration t=2025-05-19T16:50:45.83684409Z level=info msg="Plugin registered" pluginId=grafana-pyroscope-app
grafana  | logger=plugin.store t=2025-05-19T16:50:45.836851882Z level=info msg="Plugins loaded" count=58 duration=112.085583ms
grafana  | logger=query_data t=2025-05-19T16:50:45.840470674Z level=info msg="Query Service initialization"
grafana  | logger=live.push_http t=2025-05-19T16:50:45.843619882Z level=info msg="Live Push Gateway initialization"
grafana  | logger=ngalert.notifier.alertmanager org=1 t=2025-05-19T16:50:45.845497674Z level=info msg="Applying new configuration to Alertmanager" configHash=d2c56faca6af2a5772ff4253222f7386
grafana  | logger=ngalert t=2025-05-19T16:50:45.848651632Z level=info msg="Using simple database alert instance store"
grafana  | logger=ngalert.state.manager.persist t=2025-05-19T16:50:45.848660674Z level=info msg="Using sync state persister"
grafana  | logger=infra.usagestats.collector t=2025-05-19T16:50:45.84970159Z level=info msg="registering usage stat providers" usageStatsProvidersLen=2
grafana  | logger=ngalert.state.manager t=2025-05-19T16:50:45.85088884Z level=info msg="Warming state cache for startup"
grafana  | logger=grafanaStorageLogger t=2025-05-19T16:50:45.851199674Z level=info msg="Storage starting"
grafana  | logger=ngalert.multiorg.alertmanager t=2025-05-19T16:50:45.851397174Z level=info msg="Starting MultiOrg Alertmanager"
grafana  | logger=ngalert.state.manager t=2025-05-19T16:50:45.85195784Z level=info msg="State cache has been initialized" states=0 duration=1.068333ms
grafana  | logger=ngalert.scheduler t=2025-05-19T16:50:45.851971799Z level=info msg="Starting scheduler" tickInterval=10s maxAttempts=3
grafana  | logger=ticker t=2025-05-19T16:50:45.852029132Z level=info msg=starting first_tick=2025-05-19T16:50:50Z
grafana  | logger=http.server t=2025-05-19T16:50:45.855931799Z level=info msg="HTTP Server Listen" address=[::]:3000 protocol=http subUrl= socket=
grafana  | logger=provisioning.plugins t=2025-05-19T16:50:45.87482984Z level=error msg="Failed to read plugin provisioning files from directory" path=/etc/grafana/provisioning/plugins error="open /etc/grafana/provisioning/plugins: no such file or directory"
grafana  | logger=provisioning.alerting t=2025-05-19T16:50:45.874904382Z level=error msg="can't read alerting provisioning files from directory" path=/etc/grafana/provisioning/alerting error="open /etc/grafana/provisioning/alerting: no such file or directory"
grafana  | logger=provisioning.alerting t=2025-05-19T16:50:45.874912215Z level=info msg="starting to provision alerting"
grafana  | logger=provisioning.alerting t=2025-05-19T16:50:45.874915007Z level=info msg="finished to provision alerting"
